time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
1.733333333333333393e-01,1.000000000000000000e+00,1.964249682600265112e+00,2.096687486259448452e+00,-1.526391752594468354e+00,4.261261054193150877e-02,1.964247934218798841e+00,2.096687962908509562e+00,-1.526396521640828396e+00,4.255666327882270950e-02,1.964249682618496529e+00,2.096687486248061116e+00,-1.526391751985569201e+00,4.261260965664270817e-02,1.748381466271098361e-06,1.823141637657954561e-11,2.549736687846617926e-14,2.348095976401896199e-06,1.011453959136462983e-11
1.766666666666666663e-01,1.000000000000000000e+00,1.959110392964288572e+00,2.096831542332991738e+00,-1.557186005302307441e+00,4.380769776676496363e-02,1.959109420530626311e+00,2.096835138760245076e+00,-1.557190345099811690e+00,4.376032656616628269e-02,1.959110392983046678e+00,2.096831542321424546e+00,-1.557186004685513714e+00,4.380769687033000959e-02,3.596427253338418950e-06,1.875810617946171988e-11,1.105691502075666032e-14,3.306221671526533622e-06,1.049113932537761449e-11
1.800000000000000211e-01,1.000000000000000000e+00,1.953868418936949958e+00,2.096979442296252660e+00,-1.588001513494943673e+00,4.491701403423981748e-02,1.953868260642600330e+00,2.096986135121186479e+00,-1.588005631332504386e+00,4.488090064028435466e-02,1.953868418956209219e+00,2.096979442284554906e+00,-1.588001512871049181e+00,4.491701312782100941e-02,6.692824933818286581e-06,1.925926085277751554e-11,7.673378183803801686e-15,4.147788739834290433e-06,1.086187829022659165e-11
1.833333333333333481e-01,1.000000000000000000e+00,1.948523698567882434e+00,2.097130880650295293e+00,-1.618832887899506412e+00,4.592871432345323884e-02,1.948524335672235930e+00,2.097140507312587943e+00,-1.618837009274436856e+00,4.590584578698093943e-02,1.948523698587716124e+00,2.097130880638376382e+00,-1.618832887268548237e+00,4.592871340760911608e-02,9.626662292649967867e-06,1.983369024571857153e-11,9.667248105579593265e-16,4.829831159292407592e-06,1.122506471749308526e-11
1.866666666666666752e-01,1.000000000000000000e+00,1.943076188353837885e+00,2.097285511539990654e+00,-1.649674450193356678e+00,4.683043077199761789e-02,1.943077543916648997e+00,2.097297775299002520e+00,-1.649678800476075402e+00,4.682200354334137282e-02,1.943076188374308177e+00,2.097285511527756441e+00,-1.649674449556114642e+00,4.683042984816392779e-02,1.226375901186571582e-05,2.047029212803863629e-11,7.069175177205077945e-15,5.315698976262046879e-06,1.157894641845795820e-11
1.900000000000000022e-01,1.000000000000000000e+00,1.937525864195376091e+00,2.097442947019836357e+00,-1.680520237240384018e+00,4.760927813392532015e-02,1.937527804422682465e+00,2.097457426747258324e+00,-1.680525024259348132e+00,4.761563759719111139e-02,1.937525864216494087e+00,2.097442947007266412e+00,-1.680520236597941475e+00,4.760927720377537697e-02,1.447972742196768081e-05,2.111799624060495262e-11,6.404551869946480489e-15,5.576484758588479394e-06,1.192237540740867275e-11
1.933333333333333570e-01,1.000000000000000000e+00,1.931872722337452553e+00,2.097602755341293257e+00,-1.711364006507390290e+00,4.825186119143299451e-02,1.931875060570422020e+00,2.097618919876690580e+00,-1.711369404993990706e+00,4.827247791525103582e-02,1.931872722359237349e+00,2.097602755328366708e+00,-1.711364005860315007e+00,4.825186025612587803e-02,1.616453539732276568e-05,2.178479618919482164e-11,2.223467064283306648e-14,5.592266896150524528e-06,1.225359949562609341e-11
1.966666666666666841e-01,1.000000000000000000e+00,1.926116780290077157e+00,2.097764459268002035e+00,-1.742199242696356620e+00,4.874428419211268571e-02,1.926119283652237835e+00,2.097781686087656805e+00,-1.742205381377185613e+00,4.877776789128662749e-02,1.926116780312568721e+00,2.097764459254658043e+00,-1.742199242045512575e+00,4.874428325323946348e-02,1.722681965476979826e-05,2.249156416667119629e-11,4.392555857972727821e-14,5.353159505332302682e-06,1.257141027709702302e-11
2.000000000000000111e-01,1.000000000000000000e+00,1.920258077724705581e+00,2.097927534426000218e+00,-1.773019165625223881e+00,4.907216237676644000e-02,1.920260476430730501e+00,2.097945132364157583e+00,-1.773026117591338879e+00,4.911631428278366573e-02,1.920258077748015157e+00,2.097927534412059813e+00,-1.773019164972220674e+00,4.907216143674072301e-02,1.759793815736543365e-05,2.330957649121501163e-11,2.011996011973752826e-14,4.860161955489035130e-06,1.287472018640958329e-11
2.033333333333333381e-01,1.000000000000000000e+00,1.914296677342452124e+00,2.098091407695610311e+00,-1.803816739376703282e+00,4.922063564579813588e-02,1.914298676660027620e+00,2.098108643454736910e+00,-1.803824516208007545e+00,4.927253968486235841e-02,1.914296677366653654e+00,2.098091407680963805e+00,-1.803816738722490376e+00,4.922063470614995717e-02,1.723575912659924825e-05,2.420152966919886239e-11,2.048248192369676266e-14,4.125804176065444585e-06,1.316256249875321489e-11
2.066666666666666929e-01,1.000000000000000000e+00,1.908232665709522324e+00,2.098255455652781709e+00,-1.834584682720665993e+00,4.917438439320137578e-02,1.908233960555773212e+00,2.098271583843518417e+00,-1.834593232701012822e+00,4.923053727340581665e-02,1.908232665734548750e+00,2.098255455637547229e+00,-1.834584682065708350e+00,4.917438345528195309e-02,1.612819073670834769e-05,2.502642537649535370e-11,7.190015778524823009e-15,3.174586884887971664e-06,1.343439343142198110e-11
2.100000000000000200e-01,1.000000000000000000e+00,1.902066154055394254e+00,2.098419003067462096e+00,-1.865315480814267346e+00,4.891764753502948065e-02,1.902066446199842442e+00,2.098433299530116702e+00,-1.865324691428422499e+00,4.897412753577487510e-02,1.902066154081313520e+00,2.098419003051524623e+00,-1.865315480159609907e+00,4.891764660077022042e-02,1.429646265460604582e-05,2.591926673289890459e-11,5.921189464667501023e-15,2.043218606551553260e-06,1.369033382501720083e-11
2.133333333333333470e-01,1.000000000000000000e+00,1.895797279030638105e+00,2.098581321464461524e+00,-1.896001398170461316e+00,4.843424273523402185e-02,1.895796296866336217e+00,2.098593119643084925e+00,-1.896011102941386639e+00,4.848691669699167067e-02,1.895797279057552576e+00,2.098581321447656300e+00,-1.896001397517102616e+00,4.843424180640536897e-02,1.179817862340115653e-05,2.691447065217289492e-11,6.404551869946480489e-15,7.806538355732854849e-07,1.393020241863689571e-11
2.166666666666666741e-01,1.000000000000000000e+00,1.889426203419063199e+00,2.098741627756034234e+00,-1.926634492867037363e+00,4.770758881139702812e-02,1.889423724255745229e+00,2.098750357916465248e+00,-1.926644482477473774e+00,4.775235654176470529e-02,1.889426203447003072e+00,2.098741627738312854e+00,-1.926634492215662187e+00,4.770758788948305934e-02,8.730160431014155620e-06,2.793987263771668950e-11,2.634325108770439392e-14,5.520611186334323746e-07,1.415466383558832137e-11
2.200000000000000011e-01,1.000000000000000000e+00,1.882953116800218041e+00,2.098899082953131767e+00,-1.957206631961681653e+00,4.672073028971155534e-02,1.882948991624352697e+00,2.098904314062778109e+00,-1.957216669497174433e+00,4.675380532802711486e-02,1.882953116829288787e+00,2.098899082934323257e+00,-1.957206631313451961e+00,4.672072937686596455e-02,5.231109646341991493e-06,2.907074581059987395e-11,3.238528115369163606e-14,1.882126190410264302e-06,1.436468480068203877e-11
2.233333333333333559e-01,1.000000000000000000e+00,1.876378236158935175e+00,2.099052790961408288e+00,-1.987709508067050157e+00,4.545636406073925301e-02,1.876372416795991205e+00,2.099054275078433118e+00,-1.987719348124300067e+00,4.547458948551016955e-02,1.876378236189340853e+00,2.099052790941188462e+00,-1.987709507423220723e+00,4.545636315916868481e-02,5.819362943970673996e-06,3.040567797540916217e-11,6.887914275225460744e-15,3.125499522746187470e-06,1.456213834323850071e-11
2.266666666666666829e-01,1.000000000000000000e+00,1.869701806437997327e+00,2.099201797469165243e+00,-2.018134657020436595e+00,4.389686806046640133e-02,1.869694375043208678e+00,2.099199516519001829e+00,-2.018144068354067677e+00,4.389806579299587730e-02,1.869701806469728611e+00,2.099201797447546536e+00,-2.018134656381609382e+00,4.389686717159781149e-02,7.431394788648404415e-06,3.173128426681159908e-11,1.951575711313880531e-14,4.187572070266230979e-06,1.474919959408146533e-11
2.300000000000000100e-01,1.000000000000000000e+00,1.862924101029371782e+00,2.099345088935427928e+00,-2.048473476570918717e+00,4.202433188403542630e-02,1.862915301824737080e+00,2.099339303782125299e+00,-2.048482267896432951e+00,4.200768372995952044e-02,1.862924101062369608e+00,2.099345088912489832e+00,-2.048473475937931276e+00,4.202433100977288893e-02,8.799204634701851546e-06,3.299782669330397766e-11,3.141855634313368107e-15,4.963992587019309529e-06,1.492876872764260586e-11
2.333333333333333370e-01,1.000000000000000000e+00,1.856045422201918260e+00,2.099481591682568649e+00,-2.078717245999342822e+00,3.982058922661322470e-02,1.856035695365974236e+00,2.099472893435055276e+00,-2.078725294526603928e+00,3.978704770200714586e-02,1.856045422236367815e+00,2.099481591658009183e+00,-2.078717245372953659e+00,3.982058836859648371e-02,9.726835944023903835e-06,3.444955432030383236e-11,5.075305255429286366e-15,5.341630012144470626e-06,1.510435012136019652e-11
2.366666666666666918e-01,1.000000000000000000e+00,1.849066101463085143e+00,2.099610171098709621e+00,-2.108857146564125262e+00,3.726725201250506714e-02,1.849056119068952064e+00,2.099599534621999553e+00,-2.108864428819478221e+00,3.721997884450255201e-02,1.849066101499045711e+00,2.099610171072425757e+00,-2.108857145944932121e+00,3.726725117222903783e-02,1.063647671006862083e-05,3.596056785681867041e-11,1.728020598872352439e-14,5.199659790745419057e-06,1.528005235567910608e-11
2.400000000000000189e-01,1.000000000000000000e+00,1.841986499850044146e+00,2.099729630958361071e+00,-2.138884282658629843e+00,3.434574606462362234e-02,1.841977203738053515e+00,2.099718470583677110e+00,-2.138890907149760601e+00,3.429057611476443723e-02,1.841986499887604323e+00,2.099729630930199153e+00,-2.138884282047321950e+00,3.434574524377200649e-02,1.116037468396058330e-05,3.756017719069859595e-11,3.033099093125597234e-14,4.410760392209558152e-06,1.546082989525344540e-11
2.433333333333333459e-01,1.000000000000000000e+00,1.834807008149825558e+00,2.099838712863423051e+00,-2.168789703552976178e+00,3.103734814406309411e-02,1.834799649607555594e+00,2.099828940317846282e+00,-2.168795944844717383e+00,3.098327638992767058e-02,1.834807008189246025e+00,2.099838712832967413e+00,-2.168789702950458143e+00,3.103734734469422787e-02,9.772545576769431364e-06,3.942046689076050825e-11,1.993869921775791185e-15,2.842406203861051174e-06,1.565248308894656090e-11
2.466666666666666730e-01,1.000000000000000000e+00,1.827528047046701243e+00,2.099936095808938141e+00,-2.198564425581612802e+00,2.732322417334409614e-02,1.827524228156962804e+00,2.099930180405198854e+00,-2.198570759381673234e+00,2.728291329478422719e-02,1.827528047088043950e+00,2.099936095776078648e+00,-2.198564424988255439e+00,2.732322339667943301e-02,5.915403739287228291e-06,4.134270703559650428e-11,2.743081649958209712e-14,3.582430353575233509e-07,1.586129564802707790e-11
2.500000000000000000e-01,1.000000000000000000e+00,1.820150067194207244e+00,2.100020395879272250e+00,-2.228199454624809395e+00,2.318446843560071149e-02,1.820151783700056258e+00,2.100021427019993503e+00,-2.228206593527393142e+00,2.317477449146062435e-02,1.820150067237319202e+00,2.100020395844216292e+00,-2.228199454040877825e+00,2.318446768274945793e-02,1.716505849014282603e-06,4.311195844763915375e-11,2.356391725735025982e-15,3.180467319288916598e-06,1.609439716797286699e-11
2.533333333333333548e-01,1.000000000000000000e+00,1.812673549211697210e+00,2.100090166076647336e+00,-2.257685808729709365e+00,1.860214353827512046e-02,1.812675697226506566e+00,2.100100683912492716e+00,-2.257685769198733983e+00,1.859280467035738862e-02,1.812673549256801797e+00,2.100090166039029427e+00,-2.257685808155541984e+00,1.860214281054083790e-02,1.051783584538057426e-05,4.510458673223638471e-11,6.162870667306991150e-15,5.095685215763881864e-06,1.635964228786970577e-11
2.566666666666667096e-01,1.000000000000000000e+00,1.805099003607208541e+00,2.100143896281253753e+00,-2.287014540704593202e+00,1.355732091033762070e-02,1.805101276823829703e+00,2.100159747283987244e+00,-2.287011022437348551e+00,1.354779268082812599e-02,1.805099003654385914e+00,2.100143896240926900e+00,-2.287014540140381857e+00,1.355732020877407212e-02,1.585100273349127065e-05,4.717737311921155197e-11,9.908929308219084182e-15,6.197696016260801362e-06,1.666530858890800094e-11
2.600000000000000089e-01,1.000000000000000000e+00,1.797426970623559717e+00,2.100180013349552066e+00,-2.316176760514959465e+00,8.031121593069304176e-03,1.797429124762381258e+00,2.100197850712594239e+00,-2.316172528347902215e+00,8.021137228777230899e-03,1.797426970672854285e+00,2.100180013306417681e+00,-2.316176759960749454e+00,8.031120918518729057e-03,1.783736304217242719e-05,4.929456842717172549e-11,2.193256913953370343e-14,6.616570149342052576e-06,1.702039869588607267e-11
2.633333333333333637e-01,1.000000000000000000e+00,1.789658020010834072e+00,2.100196881347947020e+00,-2.345163657307651750e+00,2.004757080119882323e-03,1.789659868367421858e+00,2.100214093703652196e+00,-2.345160666083019763e+00,1.994241712725438459e-03,1.789658020062518284e+00,2.100196881301575225e+00,-2.345163656763650462e+00,2.004756434055681921e-03,1.721235570517620772e-05,5.168421246537491243e-11,3.141855634313368107e-15,6.476554407997747486e-06,1.743476111781147672e-11
2.666666666666666630e-01,1.000000000000000000e+00,1.781792750727027030e+00,2.100192801921321184e+00,-2.373966520888036946e+00,-4.540430039356814496e-03,1.781794159483425899e+00,2.100207442538466474e+00,-2.373966035988352985e+00,-4.551428948636165872e-03,1.781792750781309387e+00,2.100192801871372694e+00,-2.373966520354287457e+00,-4.540430655840649830e-03,1.464061714528952507e-05,5.428235638760270376e-11,4.241505106323046925e-14,5.895778163969672343e-06,1.791836520429309744e-11
2.700000000000000178e-01,1.000000000000000000e+00,1.773831790567852007e+00,2.100166014796944314e+00,-2.402576762473371375e+00,-1.162292588875728228e-02,1.773832673883296129e+00,2.100176731376372175e+00,-2.402579475078733484e+00,-1.163429311855007642e-02,1.773831790624436966e+00,2.100166014743811704e+00,-2.402576761949064998e+00,-1.162292647639805339e-02,1.071657942786075068e-05,5.658495894067527843e-11,7.733798484463674612e-15,4.985796017433431029e-06,1.848184492824706675e-11
2.733333333333333726e-01,1.000000000000000000e+00,1.765775795727250630e+00,2.100114698423543036e+00,-2.430985934546885829e+00,-1.926100581528985764e-02,1.765776110627284456e+00,2.100120663624946538e+00,-2.430992070701146979e+00,-1.927259931128206399e-02,1.765775795786319158e+00,2.100114698366924326e+00,-2.430985934031852924e+00,-1.926100637327821802e-02,5.965201403501652067e-06,5.906852784676175361e-11,3.383536836952857840e-15,3.850987632061797917e-06,1.913595510319084515e-11
2.766666666666666718e-01,1.000000000000000000e+00,1.757625450296372405e+00,2.100036970736253394e+00,-2.459185749651091157e+00,-2.747269583208876431e-02,1.757625191377831797e+00,2.100037813600903025e+00,-2.459195172261563478e+00,-2.748437552627978203e-02,1.757625450358053065e+00,2.100036970675921655e+00,-2.459185749144937372e+00,-2.747269635999051093e-02,8.428646496305702840e-07,6.168066057909982192e-11,2.537652627714643183e-15,2.587840759339550697e-06,1.989187348474650934e-11
2.800000000000000266e-01,1.000000000000000000e+00,1.749381465699912264e+00,2.099930890051113774e+00,-2.487168097950556156e+00,-3.627573524340190619e-02,1.749380659678135386e+00,2.099926628511438853e+00,-2.487180400916712664e+00,-3.628738139931045326e-02,1.749381465764251686e+00,2.099930889986953542e+00,-2.487168097452772564e+00,-3.627573574115650068e-02,4.261539674921266396e-06,6.433942267847214680e-11,7.612957883143930338e-15,1.284148493119650134e-06,2.076065698793481709e-11
2.833333333333333259e-01,1.000000000000000000e+00,1.741044580076484882e+00,2.099794456081359950e+00,-2.514925063415552664e+00,-4.568754066788270618e-02,1.741043280204006338e+00,2.099785430792248775e+00,-2.514939657158426822e+00,-4.569906347029161625e-02,1.741044580143594089e+00,2.099794456013185151e+00,-2.514925062925393195e+00,-4.568754113534856387e-02,9.025289111175283097e-06,6.817479913934221258e-11,1.021103081151844566e-14,1.815651635086653347e-08,2.175348336837784187e-11
2.866666666666666807e-01,1.000000000000000000e+00,1.732615557607914081e+00,2.099625611070587095e+00,-2.542448938482161580e+00,-5.572517167052365439e-02,1.732613838000406581e+00,2.099612420843850913e+00,-2.542465126246606477e+00,-5.573651381032922875e-02,1.732615557677930296e+00,2.099625610998172132e+00,-2.542448937999021830e+00,-5.572517210726106451e-02,1.319022673618164276e-05,7.241496291499061044e-11,1.860945260324071930e-14,1.142299673445250316e-06,2.288153038169766037e-11
2.900000000000000355e-01,1.000000000000000000e+00,1.724095187802381801e+00,2.099422241037478987e+00,-2.569732237061260527e+00,-6.640529819493741492e-02,1.724093137715949853e+00,2.099405680211977376e+00,-2.569749281476602309e+00,-6.641643218942100413e-02,1.724095187875238855e+00,2.099422240960841179e+00,-2.569732236583825991e+00,-6.640529860236854542e-02,1.656082550161031008e-05,7.663780721145485586e-11,4.954464654109542091e-15,2.140623959873624357e-06,2.415543200081041096e-11
2.933333333333333348e-01,1.000000000000000000e+00,1.715484284736391363e+00,2.099182177126749593e+00,-2.596767705775488544e+00,-7.774416997980551636e-02,1.715482002850470700e+00,2.099163175260411407e+00,-2.596784885297328316e+00,-7.775509190265211812e-02,1.715484284812142990e+00,2.099182177045773035e+00,-2.596767705302850615e+00,-7.774417035826405864e-02,1.900186633818634618e-05,8.097655879168996762e-11,2.295971425075153450e-15,2.932208787129394305e-06,2.558570135803091309e-11
2.966666666666666896e-01,1.000000000000000000e+00,1.706783686263334321e+00,2.098903197057392145e+00,-2.623548333330322002e+00,-8.975758809609414579e-02,1.706781275032508427e+00,2.098882761385630236e+00,-2.623564988327014902e+00,-8.976830930779763906e-02,1.706783686342052464e+00,2.098903196971938279e+00,-2.623548332861560972e+00,-8.975758844582037987e-02,2.043567176190919099e-05,8.545386620539829892e-11,1.147985712537576725e-15,3.485055915629241882e-06,2.718212654206606307e-11
3.000000000000000444e-01,1.000000000000000000e+00,1.697994253193577441e+00,2.098583026662621975e+00,-2.650067357929875023e+00,-1.024608787489093287e-01,1.697991813345078427e+00,2.098562187821842340e+00,-2.650082926343581669e+00,-1.024714170624289322e-01,1.697994253275310284e+00,2.098583026572560239e+00,-2.650067357464017448e+00,-1.024608790705330841e-01,2.083884077963560344e-05,9.006173584680254862e-11,2.416812026394898435e-14,3.780219376588414536e-06,2.895449564162276043e-11
3.033333333333333437e-01,1.000000000000000000e+00,1.689116868453210518e+00,2.098219341513089642e+00,-2.676318272673477772e+00,-1.158688694459488189e-01,1.689114493719366727e+00,2.098199103082450723e+00,-2.676332315355582914e+00,-1.158792409852713590e-01,1.689116868537967830e+00,2.098219341418390727e+00,-2.676318272209184723e+00,-1.158688697402558143e-01,2.023843063891916927e-05,9.469891537605690246e-11,2.815586010750056593e-14,3.812021345416982375e-06,3.091102581759074920e-11
3.066666666666666985e-01,1.000000000000000000e+00,1.680152436228227408e+00,2.097809768615702897e+00,-2.702294828882846556e+00,-1.299958676130912594e-01,1.680150208416901103e+00,2.097791061079617769e+00,-2.702307044886918863e+00,-1.300060804059749442e-01,1.680152436316008524e+00,2.097809768516365470e+00,-2.702294828418963846e+00,-1.299958678804007672e-01,1.870753608512742971e-05,9.933742717294080649e-11,7.612957883143930338e-15,3.587992873453050900e-06,3.305957170905581344e-11
3.099999999999999978e-01,1.000000000000000000e+00,1.671101881101105358e+00,2.097351888179557644e+00,-2.727991037333026725e+00,-1.448556417098746940e-01,1.671099865621245018e+00,2.097335527957579604e+00,-2.728001269633493653e+00,-1.448656918109501313e-01,1.671101881191970229e+00,2.097351888075382309e+00,-2.727991036867972063e+00,-1.448556419519688443e-01,1.636022197804010148e-05,1.041753350250473886e-10,1.873029320456046121e-15,3.128493798170921022e-06,3.540714207089449836e-11
