time_s,reference_trusted,reference_theta1_rad,reference_theta2_rad,reference_omega1_rad_per_s,reference_omega2_rad_per_s,pinn_theta1_rad,pinn_theta2_rad,pinn_omega1_rad_per_s,pinn_omega2_rad_per_s,rk4_theta1_rad,rk4_theta2_rad,rk4_omega1_rad_per_s,rk4_omega2_rad_per_s,pinn_angle_error_rad,rk4_angle_error_rad,reference_energy_drift_over_amplitude,pinn_energy_drift_over_amplitude,rk4_energy_drift_over_amplitude
1.700000000000000122e-01,1.000000000000000000e+00,9.041255344860547050e-01,7.977829032045935520e-02,-1.722262327106717672e+00,1.054635898779237024e+00,9.041208579144555113e-01,7.978742970725957728e-02,-1.722266246579353011e+00,1.054639752818744336e+00,9.041255345176996139e-01,7.977829029299332575e-02,-1.722262326977052505e+00,1.054635898265598781e+00,9.139386800222082385e-06,3.164490891549576190e-11,6.185830381557742011e-13,2.485284818457094909e-06,7.885453439119954928e-12
1.733333333333333393e-01,1.000000000000000000e+00,8.983225486691039929e-01,8.334389462264969739e-02,-1.759569502330101232e+00,1.084819422789384147e+00,8.983208396475371726e-01,8.335050102205338041e-02,-1.759573705070141880e+00,1.084824595744789288e+00,8.983225487012491683e-01,8.334389459497203168e-02,-1.759569502180343914e+00,1.084819422235432818e+00,6.606399403683016480e-06,3.214517541039185744e-11,5.782222773149794839e-13,7.256185070792481833e-07,6.408539609790032168e-12
1.766666666666666663e-01,1.000000000000000000e+00,8.923947981591110468e-01,8.701104360007126670e-02,-1.797122354562096014e+00,1.115564348242056525e+00,8.923961179443333780e-01,8.701462013110869420e-02,-1.797126581255107824e+00,1.115570455492393753e+00,8.923947981917614847e-01,8.701104357216361829e-02,-1.797122354389258048e+00,1.115564347643356102e+00,3.576531037427499449e-06,3.265043790889876618e-11,5.744762186740673340e-13,1.056371264748382310e-06,4.593876299771423193e-12
1.800000000000000211e-01,1.000000000000000000e+00,8.863414519801948721e-01,9.078162479511597827e-02,-1.834928094465680060e+00,1.146880323361781695e+00,8.863455652550809027e-01,9.078188439978171487e-02,-1.834932025189188520e+00,1.146886845182316428e+00,8.863414520131717156e-01,9.078162476723403151e-02,-1.834928094266848442e+00,1.146880322714121769e+00,4.113274886030637845e-06,3.297684347813856220e-11,5.406408503045387730e-13,2.682283503697724447e-06,2.396269124170541962e-12
1.833333333333333481e-01,1.000000000000000000e+00,8.801616553589131087e-01,9.465755712254141085e-02,-1.872993780767943317e+00,1.178776509376988857e+00,8.801680562053691981e-01,9.465443202029952263e-02,-1.872997068168781087e+00,1.178782845466982199e+00,8.801616553922401165e-01,9.465755709463490042e-02,-1.872993780539661035e+00,1.178776508675293266e+00,6.400846456089404057e-06,3.332700782010533658e-11,5.906688592509132089e-13,3.991129451662026551e-06,2.341890853576656385e-13
1.866666666666666752e-01,1.000000000000000000e+00,8.738545303248803631e-01,9.864078910274357015e-02,-1.911326262977988355e+00,1.211261493396035283e+00,8.738624899341335128e-01,9.863442792194747344e-02,-1.911328574594537866e+00,1.211267032433753776e+00,8.738545303583312718e-01,9.864078907513559868e-02,-1.911326262716681379e+00,1.211261492635226977e+00,7.959609253149757535e-06,3.345090870965350405e-11,6.090366306515144018e-13,4.852983414734011785e-06,3.352359961812363751e-12
1.900000000000000022e-01,1.000000000000000000e+00,8.674191765142671429e-01,1.027332967876961184e-01,-1.949932115945206768e+00,1.244343189647303838e+00,8.674278096396152993e-01,1.027240503763580254e-01,-1.949933181970981533e+00,1.244347387886418410e+00,8.674191765474824622e-01,1.027332967609033698e-01,-1.949932115647401876e+00,1.244343188822524926e+00,9.246411338093007970e-06,3.321531938382804583e-11,5.760471464912240648e-13,5.180585687904013980e-06,7.018301284049465380e-12
1.933333333333333570e-01,1.000000000000000000e+00,8.608546722066826584e-01,1.069370813359214467e-01,-1.988817565318583558e+00,1.278028727754455529e+00,8.608630182302051681e-01,1.069254785650609330e-01,-1.988817226794359128e+00,1.278031188716563404e+00,8.608546722395060691e-01,1.069370813101564732e-01,-1.988817564979675101e+00,1.278028726859169684e+00,1.160277086051375584e-05,3.282341065613536557e-11,5.633588833526508040e-13,4.938076427219110834e-06,1.129630025197107526e-11
1.966666666666666841e-01,1.000000000000000000e+00,8.541600756280030016e-01,1.112541661901198103e-01,-2.027988402876956808e+00,1.312324326592569257e+00,8.541671890102247033e-01,1.112408813156275933e-01,-2.027986654206133998e+00,1.312324872281095622e+00,8.541600756601445132e-01,1.112541661657907854e-01,-2.027988402492289399e+00,1.312324325620256360e+00,1.328487449221704697e-05,3.214151167441059442e-11,5.451119525533693285e-13,4.146073339948660758e-06,1.625668609554528388e-11
2.000000000000000111e-01,1.000000000000000000e+00,8.473344265524159757e-01,1.156865938102491775e-01,-2.067449890625597586e+00,1.347235152168892336e+00,8.473394704311356662e-01,1.156724071340333448e-01,-2.067446909580992198e+00,1.347233875164445260e+00,8.473344265838587130e-01,1.156865937873545608e-01,-2.067449890189313244e+00,1.347235151111262796e+00,1.418667621583269423e-05,3.144273730271152090e-11,6.339297945233818518e-13,2.882401460672686810e-06,2.197389662518505498e-11
2.033333333333333381e-01,1.000000000000000000e+00,8.403767482466836247e-01,1.202364219006998164e-01,-2.107206652447465967e+00,1.382765157820902813e+00,8.403790841139879841e-01,1.202221755673926751e-01,-2.107202810703489693e+00,1.382762443468610325e+00,8.403767482766887342e-01,1.202364218803109036e-01,-2.107206651954926180e+00,1.382765156671726947e+00,1.424633330714131230e-05,3.000510950812440569e-11,5.820891765572112502e-13,1.277948500763400345e-06,2.852708243475482367e-11
2.066666666666666929e-01,1.000000000000000000e+00,8.332860497944684086e-01,1.249057190782219967e-01,-2.147262552036405925e+00,1.418916904945192847e+00,8.332853156027442143e-01,1.248922698278649712e-01,-2.147258399887364444e+00,1.418913413874268503e+00,8.332860498227744328e-01,1.249057190606923801e-01,-2.147262551481208703e+00,1.418916903695583098e+00,1.344925035702548843e-05,2.830602419123806612e-11,5.784639585176189188e-13,4.926407176377605964e-07,3.599901933615860854e-11
2.100000000000000200e-01,1.000000000000000000e+00,8.260613288564744305e-01,1.296965599009510250e-01,-2.187620555724512528e+00,1.455691362306505754e+00,8.260574976386892976e-01,1.296847305018466734e-01,-2.187616776315161715e+00,1.455687966165983394e+00,8.260613288825519041e-01,1.296965598870314096e-01,-2.187620555100432629e+00,1.455691360947961366e+00,1.182939910435165665e-05,2.607747351390798940e-11,5.553834036655476345e-13,2.225402403488905131e-06,4.447562499693475858e-11
2.133333333333333470e-01,1.000000000000000000e+00,8.187015749117778629e-01,1.346110191947924029e-01,-2.228282578782616152e+00,1.493087681939989197e+00,8.186949861451503496e-01,1.346015500665705134e-01,-2.228279910015675380e+00,1.493085349701698261e+00,8.187015749353256933e-01,1.346110191848856885e-01,-2.228282578082154686e+00,1.493087680462191091e+00,9.469128221889500097e-06,2.354783035229957022e-11,6.005777885591322615e-13,3.706212844589793050e-06,5.404402549063479895e-11
2.166666666666666741e-01,1.000000000000000000e+00,8.112057730433156477e-01,1.396511655875921631e-01,-2.269249313683894265e+00,1.531102949534428825e+00,8.111971295634881063e-01,1.396446678479545400e-01,-2.269248440224240770e+00,1.531102588385004903e+00,8.112057730638141395e-01,1.396511655824247966e-01,-2.269249312899394244e+00,1.531102947926999747e+00,8.643479827541433735e-06,2.049849179286411527e-11,6.442012456355601577e-13,4.733818692018712586e-06,6.479098436900632073e-11
2.200000000000000011e-01,1.000000000000000000e+00,8.035729083268545736e-01,1.448190541675127840e-01,-2.310520038809726007e+00,1.569731907178546493e+00,8.035632326623965982e-01,1.448159649883084543e-01,-2.310521462333082532e+00,1.569734170982081345e+00,8.035729083433150732e-01,1.448190541684998278e-01,-2.310520037934494120e+00,1.569731905432607544e+00,9.675664457975408084e-06,1.646049962999995842e-11,5.820891765572112502e-13,5.145418074502127088e-06,7.680024416876389052e-11
2.233333333333333559e-01,1.000000000000000000e+00,7.958019708913758317e-01,1.501167181696077546e-01,-2.352092406067000319e+00,1.608966646343787721e+00,7.957925164223060843e-01,1.501172589590351603e-01,-2.352096309156644693e+00,1.608971735985359697e+00,7.958019709032492228e-01,1.501167181775039383e-01,-2.352092405092738758e+00,1.608966644448149852e+00,9.454469069747339915e-06,1.187339115915619914e-11,5.875270036165998483e-13,4.842998655773333392e-06,9.014974707775874789e-11
2.266666666666666829e-01,1.000000000000000000e+00,7.878919617274198206e-01,1.555461595823881271e-01,-2.393962205912608443e+00,1.648796269023077299e+00,7.878840760387753051e-01,1.555502971588058336e-01,-2.393968333705994489e+00,1.648803762494003511e+00,7.878919617338959736e-01,1.555461595983282930e-01,-2.393962204831389773e+00,1.648796266967188506e+00,7.885688644515553847e-06,1.594016585393376317e-11,6.089157900501946843e-13,3.818199492873948678e-06,1.049065596297233595e-10
2.300000000000000100e-01,1.000000000000000000e+00,7.798418993153894974e-01,1.611093385734050087e-01,-2.436123108404774307e+00,1.689206515131110198e+00,7.798368394533850001e-01,1.611167491860834300e-01,-2.436130701962766487e+00,1.689215280555354859e+00,7.798418993159660362e-01,1.611093385980554571e-01,-2.436123107206801919e+00,1.689206512901893165e+00,7.410612678421246713e-06,2.465044834920604444e-11,6.860120936921918882e-13,2.173100454413366639e-06,1.211226432832252183e-10
2.333333333333333370e-01,1.000000000000000000e+00,7.716508271618196524e-01,1.668081616095968278e-01,-2.478566379030532563e+00,1.730179354464210117e+00,7.716495290682097163e-01,1.668181974667366507e-01,-2.478574205130576580e+00,1.730187615870993234e+00,7.716508271550612807e-01,1.668081616450108606e-01,-2.478566377708624202e+00,1.730179352052407582e+00,1.003585713982291239e-05,3.541403281737132147e-11,5.747178998767068699e-13,1.340994534765289479e-07,1.388274831449863063e-10
2.366666666666666918e-01,1.000000000000000000e+00,7.633178223216772196e-01,1.726444681635198874e-01,-2.521280568360371621e+00,1.771692541957268885e+00,7.633206293950105525e-01,1.726561260487488314e-01,-2.521287101385075502e+00,1.771698184497439765e+00,7.633178223067743629e-01,1.726444682108012607e-01,-2.521280566906680676e+00,1.771692539352707430e+00,1.165788522894395385e-05,4.728137326104331351e-11,5.888562502311170432e-13,1.944045229920471126e-06,1.580219250992159270e-10
2.400000000000000189e-01,1.000000000000000000e+00,7.548420050050542729e-01,1.786200158667143045e-01,-2.564251174895884500e+00,1.813719135433161878e+00,7.548483633062814668e-01,1.786319075378180188e-01,-2.564254997123388335e+00,1.813720352973400729e+00,7.548420049808496346e-01,1.786200159274803079e-01,-2.564251173304751052e+00,1.813719132628825337e+00,1.189167110371425196e-05,6.076600334026238670e-11,7.343483342200898759e-13,3.586819442999716691e-06,1.786674209940930187e-10
2.433333333333333459e-01,1.000000000000000000e+00,7.462225493485628025e-01,1.847364639989675095e-01,-2.607460281038068040e+00,1.856226975849684102e+00,7.462306792785966536e-01,1.847467883268175681e-01,-2.607460777042891031e+00,1.856223378047231254e+00,7.462225493140423049e-01,1.847364640745925712e-01,-2.607460279301050399e+00,1.856226972834856159e+00,1.032432785005865661e-05,7.562506176839178806e-11,7.336232906121713692e-13,4.223690884328305174e-06,2.006758780312555209e-10
2.466666666666666730e-01,1.000000000000000000e+00,7.374586954467144961e-01,1.909953551799861149e-01,-2.650886162712817740e+00,1.899178130926207242e+00,7.374652515522631679e-01,1.910018724522416500e-01,-2.650884591020069347e+00,1.899172437806127434e+00,7.374586954005856176e-01,1.909953552722646608e-01,-2.650886160825251636e+00,1.899178127695582807e+00,6.556105548671808947e-06,9.227854591564721431e-11,7.084884455376644843e-13,3.228922582371287238e-06,2.238981789086748523e-10
2.500000000000000000e-01,1.000000000000000000e+00,7.285497627249061248e-01,1.973980951508829684e-01,-2.694502874127135073e+00,1.942528304373236203e+00,7.285494944961308228e-01,1.973981045740956231e-01,-2.694503903735399941e+00,1.942528762571120282e+00,7.285497626658880010e-01,1.973980952615937146e-01,-2.694502872086103284e+00,1.942528300923761497e+00,2.682287753019707566e-07,1.107107461262302195e-10,6.725987869457002217e-13,1.934151656673345946e-08,2.481091975860923656e-10
2.533333333333333548e-01,1.000000000000000000e+00,7.194951647356757629e-01,2.039459305325302951e-01,-2.738279810145607396e+00,1.986226214402960100e+00,7.195035893581077646e-01,2.039561096083549463e-01,-2.738282395959767079e+00,1.986241622316278876e+00,7.194951646625573627e-01,2.039459306633103763e-01,-2.738279807952602063e+00,1.986226210738154974e+00,1.017907582465116256e-05,1.307800812089254805e-10,8.745234317509940299e-13,4.350557585660086942e-06,2.729936609346647960e-10
2.566666666666667096e-01,1.000000000000000000e+00,7.102944254455304529e-01,2.106399244689666772e-01,-2.782181250173992648e+00,2.030212947197516105e+00,7.103059592529962218e-01,2.106527471489875181e-01,-2.782184349723194394e+00,2.030227948774129931e+00,7.102944253572748279e-01,2.106399246212070642e-01,-2.782181247835072480e+00,2.030212943327170283e+00,1.282268002084085978e-05,1.522403869635979845e-10,1.548813987115170599e-12,5.977514900411592998e-06,2.981298352557862406e-10
2.600000000000000089e-01,1.000000000000000000e+00,7.009471970675101860e-01,2.174809300821304581e-01,-2.826165889038060985e+00,2.074421293288236434e+00,7.009577613717213884e-01,2.174913028707981533e-01,-2.826169140380554001e+00,2.074427707004919075e+00,7.009471969615256315e-01,2.174809302593843641e-01,-2.826165886556663231e+00,2.074421289219322784e+00,1.056430421120246876e-05,1.772539059974320708e-10,1.062672248005836817e-12,5.634726864994512036e-06,3.229735753217139334e-10
2.633333333333333637e-01,1.000000000000000000e+00,6.914532794617697098e-01,2.244695617107653196e-01,-2.870186362243893008e+00,2.118775077514824634e+00,6.914602034723220658e-01,2.244745178658894280e-01,-2.870189805068298128e+00,2.118770194403690521e+00,6.914532793377716757e-01,2.244695619133532383e-01,-2.870186359629878670e+00,2.118775073262413322e+00,6.924010552356030246e-06,2.025879186628998241e-10,8.105987536528489566e-13,4.018852477653284381e-06,3.468427359379978408e-10
2.666666666666666630e-01,1.000000000000000000e+00,6.818126411267996234e-01,2.316061639073968836e-01,-2.914188775315299296e+00,2.163188496501009972e+00,6.818145238026682708e-01,2.316045198396382010e-01,-2.914192604294253641e+00,2.163173448981704272e+00,6.818126409843027202e-01,2.316061641358737877e-01,-2.914188772584147102e+00,2.163188492088111037e+00,1.882675868647432083e-06,2.284769040628020775e-10,5.372573134675858765e-13,1.735425048473049854e-06,3.689044836803423764e-10
2.700000000000000178e-01,1.000000000000000000e+00,6.720254417278733738e-01,2.388907782746932384e-01,-2.958112249335832722e+00,2.207565481059882817e+00,6.720219761090998611e-01,2.388827643751220697e-01,-2.958116616380096264e+00,2.207543746263648021e+00,6.720254415657100910e-01,2.388907785305489362e-01,-2.958112246518477040e+00,2.207565476531881288e+00,8.013899571168714431e-06,2.558556977394488285e-10,6.625690170361613506e-13,7.123758079273237964e-07,3.881656296465004747e-10
2.733333333333333726e-01,1.000000000000000000e+00,6.620920560935930066e-01,2.463231082464633626e-01,-3.001888497711714621e+00,2.251799105032157744e+00,6.620838219610039044e-01,2.463099882347427605e-01,-3.001893376112811040e+00,2.251775200350943251e+00,6.620920559107708048e-01,2.463231085309277313e-01,-3.001888494841991495e+00,2.251799100438265810e+00,1.312001172060206500e-05,2.844643687271997123e-10,5.567126502800648294e-13,2.930988101415131598e-06,4.034686417164303191e-10
2.766666666666666718e-01,1.000000000000000000e+00,6.520130995479127556e-01,2.539024820088492951e-01,-3.045441452025674955e+00,2.295771066108941660e+00,6.520013325623543743e-01,2.538861761487882784e-01,-3.045446570283842913e+00,2.295749484434106868e+00,6.520130993447191825e-01,2.539024823213038573e-01,-3.045441449145204427e+00,2.295771061509342292e+00,1.630586006101664154e-05,3.124545622235075371e-10,5.295235149831222429e-13,4.639320711602936739e-06,4.134982907853678235e-10
2.800000000000000266e-01,1.000000000000000000e+00,6.417894543813496000e-01,2.616278138482151516e-01,-3.088686958041384489e+00,2.339351268717892562e+00,6.417758020003249131e-01,2.616105419251765207e-01,-3.088691804507206928e+00,2.339335686253228186e+00,6.417894541579808321e-01,2.616278141881424602e-01,-3.088686955204290374e+00,2.339351264190349333e+00,1.727192303863089862e-05,3.399273085236131919e-10,5.418492563177362505e-13,5.666937915631568420e-06,4.167969975201942315e-10
2.833333333333333259e-01,1.000000000000000000e+00,6.314222971810675711e-01,2.694975643322975456e-01,-3.131532565826072645e+00,2.382397543163132347e+00,6.314085734796391902e-01,2.694815240299555104e-01,-3.131536457859753320e+00,2.382390314908108042e+00,6.314222969384271078e-01,2.694975646981437323e-01,-3.131532563096526722e+00,2.382397538799549963e+00,1.604030234203523975e-05,3.658461866784534777e-10,5.680716668041208954e-13,5.947527591509506461e-06,4.117975801623937404e-10
2.866666666666666807e-01,1.000000000000000000e+00,6.209131266702077045e-01,2.775096998299788620e-01,-3.173877440623831703e+00,2.424755538978644154e+00,6.209010794960411195e-01,2.774967950592868715e-01,-3.173879644453327487e+00,2.424757477116817661e+00,6.209131264096998670e-01,2.775097002194470419e-01,-3.173877438077008506e+00,2.424755534886309682e+00,1.290477069199047477e-05,3.894681799287980084e-10,4.943588999990764870e-13,5.507828966003006393e-06,3.968717116091828046e-10
2.900000000000000355e-01,1.000000000000000000e+00,6.102637916012660924e-01,2.856616520254510738e-01,-3.215612423231275496e+00,2.466258833441131060e+00,6.102548961061902144e-01,2.856532837712409401e-01,-3.215612303901718150e+00,2.466269243479716877e+00,6.102637913256476754e-01,2.856616524342837082e-01,-3.215612420953050776e+00,2.466258829742581149e+00,8.895495075877946078e-06,4.088326344131587575e-10,5.316986458068776619e-13,4.452425935364292444e-06,3.703990402374649909e-10
2.933333333333333348e-01,1.000000000000000000e+00,5.994765181602960125e-01,2.939502782078312615e-01,-3.256620269766953513e+00,2.506729297784300314e+00,5.994718104562191119e-01,2.939472075871238932e-01,-3.256617445528538379e+00,2.506746228308013524e+00,5.994765178728727051e-01,2.939502786309567406e-01,-3.256620267853797657e+00,2.506729294616913517e+00,4.707704076900576240e-06,4.231254790987293291e-10,5.337529360293133635e-13,2.945045412557919166e-06,3.308572161518140902e-10
2.966666666666666896e-01,1.000000000000000000e+00,5.885539362284348819e-01,3.023718232742352297e-01,-3.296776100584618341e+00,2.545977763425241402e+00,5.885538995526403694e-01,3.023741127261586614e-01,-3.296770573672269222e+00,2.545998409688776665e+00,5.885539359335673071e-01,3.023718237050471158e-01,-3.296776099141653926e+00,2.545977760938562096e+00,2.289451923431773395e-06,4.308118861651166753e-10,5.031802638954178805e-13,1.187235772308327614e-06,2.769333062188910952e-10
3.000000000000000444e-01,1.000000000000000000e+00,5.774991037608664390e-01,3.109218845070917947e-01,-3.335948086199555629e+00,2.583805027817090316e+00,5.775036169341007941e-01,3.109289184334215750e-01,-3.335940323028057097e+00,2.583826219018949821e+00,5.774991034642482646e-01,3.109218849370513627e-01,-3.335948085338250380e+00,2.583805026169935459e+00,7.033926329780282316e-06,4.299595679491119427e-10,5.272275435580471064e-13,6.044631592540005892e-07,2.076520059454443976e-10
3.033333333333333437e-01,1.000000000000000000e+00,5.663155284507294107e-01,3.195953803180826003e-01,-3.373998394106887844e+00,2.620003233847705282e+00,5.663238824994133447e-01,3.196059611499292297e-01,-3.373989332933523766e+00,2.620021930365222573e+00,5.663155281591059076e-01,3.195953807371224031e-01,-3.373998393941243901e+00,2.620003233202563564e+00,1.058083184662939047e-05,4.190398028569575217e-10,5.043886699086152570e-13,2.221516228599835095e-06,1.225159354164418756e-10
3.066666666666666985e-01,1.000000000000000000e+00,5.550071857758267502e-01,3.283865242500124682e-01,-3.410784413907881341e+00,2.654357647497627593e+00,5.550181693786047088e-01,3.283990340393321272e-01,-3.410775387075848819e+00,2.654371378632315537e+00,5.550071854971416752e-01,3.283865246463303356e-01,-3.410784414551176535e+00,2.654357648016195892e+00,1.250978931965907037e-05,3.963178674126766055e-10,5.123641495957184265e-13,3.485004139177635056e-06,2.164859372643230127e-11
3.099999999999999978e-01,1.000000000000000000e+00,5.435785324853191769e-01,3.372888055855506328e-01,-3.446160269036873558e+00,2.686648845494130189e+00,5.435905805644771771e-01,3.373014171507092707e-01,-3.446152839470805418e+00,2.686656030497135639e+00,5.435785322286682542e-01,3.372888059456786158e-01,-3.446160270595613806e+00,2.686648847329168532e+00,1.261156515863781635e-05,3.601279829901216090e-10,5.246898909303324340e-13,4.264144583313053227e-06,9.407513317102933823e-11
